pos@avp1974m	@avp1974m	200.047	200.3	SCONJ
pos@avp1974m	@avp1974m	200.3	200.553	PRON
pos@avp1974m	@avp1974m	200.553	200.806	VERB
pos@avp1974m	@avp1974m	200.806	201.06	PUNCT
pos@avp1974m	@avp1974m	201.18	201.454	CCONJ
pos@avp1974m	@avp1974m	201.454	201.728	PRON
pos@avp1974m	@avp1974m	201.728	202.002	NUM
pos@avp1974m	@avp1974m	202.002	202.276	NOUN
pos@avp1974m	@avp1974m	202.276	202.55	VERB
pos@avp1974m	@avp1974m	202.55	202.824	CCONJ
pos@avp1974m	@avp1974m	202.824	203.098	VERB
pos@avp1974m	@avp1974m	203.098	203.372	SCONJ
pos@avp1974m	@avp1974m	203.372	203.646	INTJ
pos@avp1974m	@avp1974m	203.646	203.92	PUNCT
pos@avp1974m	@avp1974m	203.92	204.194	PART
pos@avp1974m	@avp1974m	204.194	204.468	ADV
pos@avp1974m	@avp1974m	204.468	204.742	VERB
pos@avp1974m	@avp1974m	204.742	205.016	NOUN
pos@avp1974m	@avp1974m	205.016	205.29	VERB
pos@avp1974m	@avp1974m	205.29	205.57	PUNCT
pos@avp1974m	@avp1974m	209.09	209.318	INTJ
pos@avp1974m	@avp1974m	209.318	209.546	PUNCT
pos@avp1974m	@avp1974m	209.546	209.774	PART
pos@avp1974m	@avp1974m	209.774	210.002	PRON
pos@avp1974m	@avp1974m	210.002	210.23	X
pos@avp1974m	@avp1974m	210.23	210.458	VERB
pos@avp1974m	@avp1974m	210.458	210.686	ADP
pos@avp1974m	@avp1974m	210.686	210.914	NOUN
pos@avp1974m	@avp1974m	210.914	211.142	ADP
pos@avp1974m	@avp1974m	211.142	211.37	NOUN
pos@avp1974m	@avp1974m	211.37	211.598	ADV
pos@avp1974m	@avp1974m	211.598	211.826	NOUN
pos@avp1974m	@avp1974m	211.826	212.054	PUNCT
pos@avp1974m	@avp1974m	212.054	212.282	ADV
pos@avp1974m	@avp1974m	212.282	212.51	ADV
pos@avp1974m	@avp1974m	212.51	212.738	PRON
pos@avp1974m	@avp1974m	212.738	212.966	PART
pos@avp1974m	@avp1974m	212.966	213.194	VERB
pos@avp1974m	@avp1974m	213.194	213.422	ADP
pos@avp1974m	@avp1974m	213.422	213.65	NUM
pos@avp1974m	@avp1974m	213.65	213.878	NOUN
pos@avp1974m	@avp1974m	213.878	214.106	PUNCT
pos@avp1974m	@avp1974m	214.106	214.334	CCONJ
pos@avp1974m	@avp1974m	214.334	214.562	ADV
pos@avp1974m	@avp1974m	214.562	214.79	ADV
pos@avp1974m	@avp1974m	214.79	215.018	PRON
pos@avp1974m	@avp1974m	215.018	215.246	VERB
pos@avp1974m	@avp1974m	215.246	215.474	SCONJ
pos@avp1974m	@avp1974m	215.474	215.702	VERB
pos@avp1974m	@avp1974m	215.702	215.93	PUNCT
pos@avp1974m	@avp1974m	215.93	216.158	X
pos@avp1974m	@avp1974m	216.158	216.386	PUNCT
pos@avp1974m	@avp1974m	216.386	216.614	VERB
pos@avp1974m	@avp1974m	216.614	216.842	AUX
pos@avp1974m	@avp1974m	216.842	217.07	ADP
pos@avp1974m	@avp1974m	217.07	217.298	NOUN
pos@avp1974m	@avp1974m	217.298	217.526	DET
pos@avp1974m	@avp1974m	217.526	217.754	ADV
pos@avp1974m	@avp1974m	217.754	217.982	VERB
pos@avp1974m	@avp1974m	217.982	218.22	PUNCT
pos@avp1974m	@avp1974m	218.55	218.741	PRON
pos@avp1974m	@avp1974m	218.741	218.932	PART
pos@avp1974m	@avp1974m	218.932	219.123	ADP
pos@avp1974m	@avp1974m	219.123	219.314	PROPN
pos@avp1974m	@avp1974m	219.314	219.505	ADV
pos@avp1974m	@avp1974m	219.505	219.696	ADV
pos@avp1974m	@avp1974m	219.696	219.887	VERB
pos@avp1974m	@avp1974m	219.887	220.08	PUNCT
pos@avp1974m	@avp1974m	220.91	221.188	PRON
pos@avp1974m	@avp1974m	221.188	221.466	VERB
pos@avp1974m	@avp1974m	221.466	221.744	NOUN
pos@avp1974m	@avp1974m	221.744	222.022	ADJ
pos@avp1974m	@avp1974m	222.022	222.3	NOUN
pos@avp1974m	@avp1974m	222.3	222.578	PUNCT
pos@avp1974m	@avp1974m	222.578	222.856	VERB
pos@avp1974m	@avp1974m	222.856	223.134	PUNCT
pos@avp1974m	@avp1974m	223.134	223.42	PUNCT
pos@avp1974m	@avp1974m	224.68	225.053	ADP
pos@avp1974m	@avp1974m	225.053	225.426	ADJ
pos@avp1974m	@avp1974m	225.426	225.799	NOUN
pos@avp1974m	@avp1974m	225.799	226.172	VERB
pos@avp1974m	@avp1974m	226.172	226.545	ADJ
pos@avp1974m	@avp1974m	226.545	226.918	NOUN
pos@avp1974m	@avp1974m	226.918	227.291	PROPN
pos@avp1974m	@avp1974m	227.291	227.67	PUNCT
pos@avp1974m	@avp1974m	228.075	228.316	PART
pos@avp1974m	@avp1974m	228.316	228.557	PRON
pos@avp1974m	@avp1974m	228.557	228.798	AUX
pos@avp1974m	@avp1974m	228.798	229.039	NOUN
pos@avp1974m	@avp1974m	229.039	229.28	ADJ
pos@avp1974m	@avp1974m	229.28	229.521	NOUN
pos@avp1974m	@avp1974m	229.521	229.765	PUNCT
pos@avp1974m	@avp1974m	231.77	232.199	ADP
pos@avp1974m	@avp1974m	232.199	232.628	PRON
pos@avp1974m	@avp1974m	232.628	233.057	VERB
pos@avp1974m	@avp1974m	233.057	233.486	ADV
pos@avp1974m	@avp1974m	233.486	233.915	ADJ
pos@avp1974m	@avp1974m	233.915	234.344	NOUN
pos@avp1974m	@avp1974m	234.344	234.773	ADP
pos@avp1974m	@avp1974m	234.773	235.202	PRON
pos@avp1974m	@avp1974m	235.202	235.631	VERB
pos@avp1974m	@avp1974m	235.631	236.06	DET
pos@avp1974m	@avp1974m	236.06	236.489	PUNCT
pos@avp1974m	@avp1974m	236.489	236.918	INTJ
pos@avp1974m	@avp1974m	236.918	237.347	PUNCT
pos@avp1974m	@avp1974m	237.347	237.776	ADV
pos@avp1974m	@avp1974m	237.776	238.205	PRON
pos@avp1974m	@avp1974m	238.205	238.634	VERB
pos@avp1974m	@avp1974m	238.634	239.063	PUNCT
pos@avp1974m	@avp1974m	239.063	239.492	ADJ
pos@avp1974m	@avp1974m	239.492	239.921	PUNCT
pos@avp1974m	@avp1974m	239.921	240.35	NOUN
pos@avp1974m	@avp1974m	240.35	240.779	PUNCT
pos@avp1974m	@avp1974m	240.779	241.208	CCONJ
pos@avp1974m	@avp1974m	241.208	241.637	SCONJ
pos@avp1974m	@avp1974m	241.637	242.066	ADP
pos@avp1974m	@avp1974m	242.066	242.495	PRON
pos@avp1974m	@avp1974m	242.495	242.924	PRON
pos@avp1974m	@avp1974m	242.924	243.353	PUNCT
pos@avp1974m	@avp1974m	243.353	243.782	VERB
pos@avp1974m	@avp1974m	243.782	244.211	NOUN
pos@avp1974m	@avp1974m	244.211	244.64	PUNCT
pos@avp1974m	@avp1974m	244.64	245.069	ADJ
pos@avp1974m	@avp1974m	245.069	245.498	NOUN
pos@avp1974m	@avp1974m	245.498	245.943	PUNCT
pos@avp1974m	@avp1974m	245.943	246.326	ADP
pos@avp1974m	@avp1974m	246.326	246.709	PRON
pos@avp1974m	@avp1974m	246.709	247.092	VERB
pos@avp1974m	@avp1974m	247.092	247.475	ADJ
pos@avp1974m	@avp1974m	247.475	247.858	NOUN
pos@avp1974m	@avp1974m	247.858	248.241	NOUN
pos@avp1974m	@avp1974m	248.241	248.624	PUNCT
pos@avp1974m	@avp1974m	248.624	249.007	VERB
pos@avp1974m	@avp1974m	249.007	249.39	PUNCT
pos@avp1974m	@avp1974m	249.39	249.774	PUNCT
pos@avp1974m	@avp1974m	250.17	250.36	PROPN
pos@avp1974m	@avp1974m	250.55	251.01	NOUN
pos@avp1974m	@avp1974m	251.01	251.43	PUNCT
pos@avp1974m	@avp1974m	251.43	251.85	INTJ
pos@avp1974m	@avp1974m	251.85	252.27	PUNCT
pos@avp1974m	@avp1974m	254.155	254.38	PART
pos@avp1974m	@avp1974m	254.38	254.605	PRON
pos@avp1974m	@avp1974m	254.605	254.83	ADJ
pos@avp1974m	@avp1974m	254.83	255.055	PUNCT
pos@avp1974m	@avp1974m	256.05	256.333	INTJ
pos@avp1974m	@avp1974m	256.333	256.616	PUNCT
pos@avp1974m	@avp1974m	256.616	256.899	CCONJ
pos@avp1974m	@avp1974m	256.899	257.182	NOUN
pos@avp1974m	@avp1974m	257.182	257.465	ADP
pos@avp1974m	@avp1974m	257.465	257.748	PRON
pos@avp1974m	@avp1974m	257.748	258.031	VERB
pos@avp1974m	@avp1974m	258.031	258.32	PUNCT
pos@avp1974m	@avp1974m	258.905	259.267	ADJ
pos@avp1974m	@avp1974m	259.267	259.629	NOUN
pos@avp1974m	@avp1974m	259.629	259.991	ADV
pos@avp1974m	@avp1974m	259.991	260.353	PUNCT
pos@avp1974m	@avp1974m	260.353	260.715	X
pos@avp1974m	@avp1974m	260.715	261.077	PUNCT
pos@avp1974m	@avp1974m	261.077	261.445	X
pos@avp1974m	@avp1974m	261.85	262.216	NOUN
pos@avp1974m	@avp1974m	262.216	262.582	ADP
pos@avp1974m	@avp1974m	262.582	262.948	PUNCT
pos@avp1974m	@avp1974m	262.948	263.314	PART
pos@avp1974m	@avp1974m	263.314	263.68	NUM
pos@avp1974m	@avp1974m	263.68	264.046	NOUN
pos@avp1974m	@avp1974m	264.046	264.412	VERB
pos@avp1974m	@avp1974m	264.412	264.778	PUNCT
pos@avp1974m	@avp1974m	264.778	265.144	NOUN
pos@avp1974m	@avp1974m	265.144	265.51	NOUN
pos@avp1974m	@avp1974m	265.51	265.876	PUNCT
pos@avp1974m	@avp1974m	265.876	266.242	PRON
pos@avp1974m	@avp1974m	266.242	266.61	DET
pos@avp1974m	@avp1974m	267.39	267.64	INTJ
pos@avp1974m	@avp1974m	267.64	267.89	PUNCT
pos@avp1974m	@avp1974m	267.89	268.14	PRON
pos@avp1974m	@avp1974m	268.14	268.39	ADP
pos@avp1974m	@avp1974m	268.39	268.64	PRON
pos@avp1974m	@avp1974m	268.64	268.89	SCONJ
pos@avp1974m	@avp1974m	268.89	269.14	PRON
pos@avp1974m	@avp1974m	269.14	269.39	X
pos@avp1974m	@avp1974m	269.39	269.64	ADV
pos@avp1974m	@avp1974m	269.64	269.89	ADV
pos@avp1974m	@avp1974m	269.89	270.14	VERB
pos@avp1974m	@avp1974m	270.14	270.39	ADP
pos@avp1974m	@avp1974m	270.39	270.64	DET
pos@avp1974m	@avp1974m	270.64	270.89	PRON
pos@avp1974m	@avp1974m	270.89	271.14	PUNCT
pos@avp1974m	@avp1974m	271.14	271.39	PART
pos@avp1974m	@avp1974m	271.39	271.64	ADP
pos@avp1974m	@avp1974m	271.64	271.89	VERB
pos@avp1974m	@avp1974m	271.89	272.14	ADP
pos@avp1974m	@avp1974m	272.14	272.39	NOUN
pos@avp1974m	@avp1974m	272.39	272.64	PUNCT
pos@avp1974m	@avp1974m	272.64	272.89	PRON
pos@avp1974m	@avp1974m	272.89	273.14	VERB
pos@avp1974m	@avp1974m	273.14	273.39	ADP
pos@avp1974m	@avp1974m	273.39	273.64	DET
pos@avp1974m	@avp1974m	273.64	273.9	PUNCT
pos@avp1974m	@avp1974m	273.935	274.347	ADP
pos@avp1974m	@avp1974m	274.347	274.759	ADJ
pos@avp1974m	@avp1974m	274.759	275.171	NOUN
pos@avp1974m	@avp1974m	275.171	275.585	PUNCT
pos@avp1974m	@avp1974m	275.69	275.88	X
pos@avp1974m	@avp1974m	275.88	276.07	PUNCT
pos@avp1974m	@avp1974m	276.23	276.435	ADV
pos@avp1974m	@avp1974m	276.435	276.64	PRON
pos@avp1974m	@avp1974m	276.64	276.845	ADV
pos@avp1974m	@avp1974m	276.845	277.05	PRON
pos@avp1974m	@avp1974m	277.05	277.255	VERB
pos@avp1974m	@avp1974m	277.255	277.46	ADV
pos@avp1974m	@avp1974m	277.46	277.665	CCONJ
pos@avp1974m	@avp1974m	277.665	277.87	VERB
pos@avp1974m	@avp1974m	277.87	278.075	PART
pos@avp1974m	@avp1974m	278.075	278.28	PRON
pos@avp1974m	@avp1974m	278.28	278.485	ADP
pos@avp1974m	@avp1974m	278.485	278.69	PROPN
pos@avp1974m	@avp1974m	278.69	278.895	PRON
pos@avp1974m	@avp1974m	278.895	279.1	ADP
pos@avp1974m	@avp1974m	279.1	279.305	DET
pos@avp1974m	@avp1974m	279.305	279.51	PUNCT
pos@avp1974m	@avp1974m	279.51	279.715	PRON
pos@avp1974m	@avp1974m	279.715	279.92	VERB
pos@avp1974m	@avp1974m	279.92	280.125	PART
pos@avp1974m	@avp1974m	280.125	280.33	VERB
pos@avp1974m	@avp1974m	280.33	280.535	X
pos@avp1974m	@avp1974m	280.535	280.74	PUNCT
pos@avp1974m	@avp1974m	280.96	281.107	CCONJ
pos@avp1974m	@avp1974m	281.107	281.254	PRON
pos@avp1974m	@avp1974m	281.254	281.401	PUNCT
pos@avp1974m	@avp1974m	281.401	281.548	VERB
pos@avp1974m	@avp1974m	281.548	281.695	PUNCT
pos@avp1974m	@avp1974m	281.695	281.842	ADJ
pos@avp1974m	@avp1974m	281.842	281.989	PRON
pos@avp1974m	@avp1974m	281.989	282.136	PUNCT
pos@avp1974m	@avp1974m	282.136	282.29	PUNCT
pos@avp1974m	@avp1974m	282.385	282.733	ADP
pos@avp1974m	@avp1974m	282.733	283.081	NOUN
pos@avp1974m	@avp1974m	283.081	283.429	NOUN
pos@avp1974m	@avp1974m	283.429	283.777	VERB
pos@avp1974m	@avp1974m	283.777	284.125	PUNCT
pos@avp1974m	@avp1974m	284.125	284.475	X
pos@avp1974m	@avp1974m	284.64	285.065	AUX
pos@avp1974m	@avp1974m	285.065	285.49	ADJ
pos@avp1974m	@avp1974m	285.49	285.915	PRON
pos@avp1974m	@avp1974m	285.915	286.34	PUNCT
pos@avp1974m	@avp1974m	286.34	286.765	ADV
pos@avp1974m	@avp1974m	286.765	287.19	PUNCT
pos@avp1974m	@avp1974m	290.61	290.912	PART
pos@avp1974m	@avp1974m	290.912	291.214	ADJ
pos@avp1974m	@avp1974m	291.214	291.516	PRON
pos@avp1974m	@avp1974m	291.516	291.818	DET
pos@avp1974m	@avp1974m	291.818	292.12	AUX
pos@avp1974m	@avp1974m	292.12	292.422	PUNCT
pos@avp1974m	@avp1974m	292.422	292.724	PART
pos@avp1974m	@avp1974m	292.724	293.026	PUNCT
pos@avp1974m	@avp1974m	293.026	293.328	DET
pos@avp1974m	@avp1974m	293.328	293.63	DET
pos@avp1974m	@avp1974m	293.63	293.932	PRON
pos@avp1974m	@avp1974m	293.932	294.234	VERB
pos@avp1974m	@avp1974m	294.234	294.536	ADV
pos@avp1974m	@avp1974m	294.536	294.838	VERB
pos@avp1974m	@avp1974m	294.838	295.14	PRON
pos@avp1974m	@avp1974m	295.14	295.442	ADV
pos@avp1974m	@avp1974m	295.442	295.744	PUNCT
pos@avp1974m	@avp1974m	295.744	296.046	INTJ
pos@avp1974m	@avp1974m	296.046	296.348	PUNCT
pos@avp1974m	@avp1974m	296.348	296.65	ADJ
pos@avp1974m	@avp1974m	296.65	296.952	NOUN
pos@avp1974m	@avp1974m	296.952	297.254	ADP
pos@avp1974m	@avp1974m	297.254	297.556	PRON
pos@avp1974m	@avp1974m	297.556	297.88	PUNCT
pos@avp1974m	@avp1974m	297.94	298.312	DET
pos@avp1974m	@avp1974m	298.312	298.684	VERB
pos@avp1974m	@avp1974m	298.684	299.056	PUNCT
pos@avp1974m	@avp1974m	299.056	299.428	VERB
pos@avp1974m	@avp1974m	299.428	299.8	SCONJ
pos@avp1974m	@avp1974m	299.8	300.172	ADJ
pos@avp1974m	@avp1974m	300.172	300.544	NOUN
pos@avp1974m	@avp1974m	300.544	300.916	X
pos@avp1974m	@avp1974m	300.916	301.29	PUNCT
pos@avp1974m	@avp1974m	301.63	301.923	PART
pos@avp1974m	@avp1974m	301.923	302.216	PUNCT
pos@avp1974m	@avp1974m	302.216	302.509	PART
pos@avp1974m	@avp1974m	302.509	302.802	CCONJ
pos@avp1974m	@avp1974m	302.802	303.095	ADP
pos@avp1974m	@avp1974m	303.095	303.388	PRON
pos@avp1974m	@avp1974m	303.388	303.681	ADV
pos@avp1974m	@avp1974m	303.681	303.974	ADV
pos@avp1974m	@avp1974m	303.974	304.267	PART
pos@avp1974m	@avp1974m	304.267	304.56	PRON
pos@avp1974m	@avp1974m	304.56	304.853	ADP
pos@avp1974m	@avp1974m	304.853	305.146	PRON
pos@avp1974m	@avp1974m	305.146	305.439	PUNCT
pos@avp1974m	@avp1974m	305.439	305.732	SCONJ
pos@avp1974m	@avp1974m	305.732	306.025	PRON
pos@avp1974m	@avp1974m	306.025	306.318	PRON
pos@avp1974m	@avp1974m	306.318	306.611	VERB
pos@avp1974m	@avp1974m	306.611	306.904	PRON
pos@avp1974m	@avp1974m	306.904	307.197	PRON
pos@avp1974m	@avp1974m	307.197	307.49	VERB
pos@avp1974m	@avp1974m	307.49	307.783	PUNCT
pos@avp1974m	@avp1974m	307.783	308.076	PRON
pos@avp1974m	@avp1974m	308.076	308.369	ADV
pos@avp1974m	@avp1974m	308.369	308.662	VERB
pos@avp1974m	@avp1974m	308.662	308.955	VERB
pos@avp1974m	@avp1974m	308.955	309.248	ADJ
pos@avp1974m	@avp1974m	309.248	309.541	NOUN
pos@avp1974m	@avp1974m	309.541	309.834	PUNCT
pos@avp1974m	@avp1974m	309.834	310.127	VERB
pos@avp1974m	@avp1974m	310.127	310.42	PUNCT
pos@avp1974m	@avp1974m	310.42	310.713	VERB
pos@avp1974m	@avp1974m	310.713	311.01	PUNCT
pos@avp1974m	@avp1974m	311.59	311.846	CCONJ
pos@avp1974m	@avp1974m	311.846	312.102	ADV
pos@avp1974m	@avp1974m	312.102	312.358	SCONJ
pos@avp1974m	@avp1974m	312.358	312.614	PRON
pos@avp1974m	@avp1974m	312.614	312.87	VERB
pos@avp1974m	@avp1974m	312.87	313.126	ADV
pos@avp1974m	@avp1974m	313.126	313.382	PUNCT
pos@avp1974m	@avp1974m	313.382	313.638	PART
pos@avp1974m	@avp1974m	313.638	313.894	PRON
pos@avp1974m	@avp1974m	313.894	314.15	PUNCT
pos@avp1974m	@avp1974m	314.15	314.406	AUX
pos@avp1974m	@avp1974m	314.406	314.662	PUNCT
pos@avp1974m	@avp1974m	314.662	314.918	VERB
pos@avp1974m	@avp1974m	314.918	315.174	ADJ
pos@avp1974m	@avp1974m	315.174	315.43	NOUN
pos@avp1974m	@avp1974m	315.43	315.686	ADV
pos@avp1974m	@avp1974m	315.686	315.942	DET
pos@avp1974m	@avp1974m	315.942	316.198	ADJ
pos@avp1974m	@avp1974m	316.198	316.454	NOUN
pos@avp1974m	@avp1974m	316.454	316.71	PUNCT
pos@avp1974m	@avp1974m	318.775	319.155	PART
pos@avp1974m	@avp1974m	319.155	319.535	ADV
pos@avp1974m	@avp1974m	319.535	319.915	PUNCT
pos@avp1974m	@avp1974m	320.0	320.299	ADP
pos@avp1974m	@avp1974m	320.299	320.598	ADP
pos@avp1974m	@avp1974m	320.598	320.897	NOUN
pos@avp1974m	@avp1974m	320.897	321.196	PRON
pos@avp1974m	@avp1974m	321.196	321.495	PRON
pos@avp1974m	@avp1974m	321.495	321.794	PART
pos@avp1974m	@avp1974m	321.794	322.093	VERB
pos@avp1974m	@avp1974m	322.093	322.392	PUNCT
pos@avp1974m	@avp1974m	322.392	322.691	CCONJ
pos@avp1974m	@avp1974m	322.691	322.99	PART
pos@avp1974m	@avp1974m	322.99	323.289	ADV
pos@avp1974m	@avp1974m	323.289	323.588	NOUN
pos@avp1974m	@avp1974m	323.588	323.887	VERB
pos@avp1974m	@avp1974m	323.887	324.186	PUNCT
pos@avp1974m	@avp1974m	324.186	324.485	VERB
pos@avp1974m	@avp1974m	324.485	324.784	PRON
pos@avp1974m	@avp1974m	324.784	325.083	ADV
pos@avp1974m	@avp1974m	325.083	325.382	PUNCT
pos@avp1974m	@avp1974m	325.382	325.681	ADP
pos@avp1974m	@avp1974m	325.681	325.98	DET
pos@avp1974m	@avp1974m	325.98	326.279	DET
pos@avp1974m	@avp1974m	326.279	326.578	PUNCT
pos@avp1974m	@avp1974m	326.578	326.877	ADJ
pos@avp1974m	@avp1974m	326.877	327.176	PART
pos@avp1974m	@avp1974m	327.176	327.475	ADJ
pos@avp1974m	@avp1974m	327.475	327.774	NOUN
pos@avp1974m	@avp1974m	327.774	328.073	PUNCT
pos@avp1974m	@avp1974m	328.073	328.372	ADV
pos@avp1974m	@avp1974m	328.372	328.671	PRON
pos@avp1974m	@avp1974m	328.671	328.97	NOUN
pos@avp1974m	@avp1974m	328.97	329.269	NOUN
pos@avp1974m	@avp1974m	329.269	329.568	ADJ
pos@avp1974m	@avp1974m	329.568	329.867	VERB
pos@avp1974m	@avp1974m	329.867	330.18	PUNCT
pos@avp1974m	@avp1974m	331.79	332.176	ADV
pos@avp1974m	@avp1974m	332.176	332.562	PART
pos@avp1974m	@avp1974m	332.562	332.948	VERB
pos@avp1974m	@avp1974m	332.948	333.334	PUNCT
pos@avp1974m	@avp1974m	333.334	333.72	PART
pos@avp1974m	@avp1974m	336.645	337.385	PART
pos@avp1974m	@avp1974m	341.68	342.011	NOUN
pos@avp1974m	@avp1974m	342.011	342.342	PUNCT
pos@avp1974m	@avp1974m	342.342	342.673	PRON
pos@avp1974m	@avp1974m	342.673	343.004	ADV
pos@avp1974m	@avp1974m	343.004	343.335	VERB
pos@avp1974m	@avp1974m	343.335	343.666	PUNCT
pos@avp1974m	@avp1974m	343.666	343.997	ADP
pos@avp1974m	@avp1974m	343.997	344.328	NOUN
pos@avp1974m	@avp1974m	344.328	344.659	PUNCT
pos@avp1974m	@avp1974m	344.659	344.99	PART
pos@avp1974m	@avp1974m	344.99	345.321	AUX
pos@avp1974m	@avp1974m	345.321	345.652	VERB
pos@avp1974m	@avp1974m	345.652	345.983	ADP
pos@avp1974m	@avp1974m	345.983	346.314	PROPN
pos@avp1974m	@avp1974m	346.314	346.645	PROPN
pos@avp1974m	@avp1974m	346.645	346.976	PUNCT
pos@avp1974m	@avp1974m	346.976	347.307	PRON
pos@avp1974m	@avp1974m	347.307	347.638	ADP
pos@avp1974m	@avp1974m	347.638	347.969	PRON
pos@avp1974m	@avp1974m	347.969	348.3	ADV
pos@avp1974m	@avp1974m	348.3	348.631	VERB
pos@avp1974m	@avp1974m	348.631	348.962	CCONJ
pos@avp1974m	@avp1974m	348.962	349.293	PRON
pos@avp1974m	@avp1974m	349.293	349.624	ADJ
pos@avp1974m	@avp1974m	349.624	349.955	ADP
pos@avp1974m	@avp1974m	349.955	350.286	PRON
pos@avp1974m	@avp1974m	350.286	350.617	VERB
pos@avp1974m	@avp1974m	350.617	350.948	PART
pos@avp1974m	@avp1974m	350.948	351.279	VERB
pos@avp1974m	@avp1974m	351.279	351.61	CCONJ
pos@avp1974m	@avp1974m	351.61	351.941	PART
pos@avp1974m	@avp1974m	351.941	352.272	VERB
pos@avp1974m	@avp1974m	352.272	352.62	PUNCT
pos@avp1974m	@avp1974m	352.93	353.326	INTJ
pos@avp1974m	@avp1974m	353.326	353.722	PUNCT
pos@avp1974m	@avp1974m	353.722	354.118	PRON
pos@avp1974m	@avp1974m	354.118	354.514	VERB
pos@avp1974m	@avp1974m	354.514	354.91	NOUN
pos@shiu1984f	@shiu1984f	1.69	1.795	INTJ
pos@shiu1984f	@shiu1984f	1.795	1.9	PUNCT
pos@shiu1984f	@shiu1984f	4.3	4.49	ADV
pos@shiu1984f	@shiu1984f	4.49	4.68	PUNCT
pos@shiu1984f	@shiu1984f	25.17	26.012	CCONJ
pos@shiu1984f	@shiu1984f	26.012	26.854	ADP
pos@shiu1984f	@shiu1984f	26.854	27.696	PROPN
pos@shiu1984f	@shiu1984f	27.696	28.538	PART
pos@shiu1984f	@shiu1984f	28.538	29.38	PUNCT
pos@shiu1984f	@shiu1984f	43.05	43.455	CCONJ
pos@shiu1984f	@shiu1984f	43.455	43.86	NOUN
pos@shiu1984f	@shiu1984f	43.86	44.265	NOUN
pos@shiu1984f	@shiu1984f	44.265	44.67	ADJ
pos@shiu1984f	@shiu1984f	44.67	45.075	PROPN
pos@shiu1984f	@shiu1984f	45.075	45.48	ADP
pos@shiu1984f	@shiu1984f	45.48	45.885	NUM
pos@shiu1984f	@shiu1984f	45.885	46.29	PUNCT
pos@shiu1984f	@shiu1984f	46.29	46.7	PUNCT
pos@shiu1984f	@shiu1984f	50.13	50.54	ADP
pos@shiu1984f	@shiu1984f	50.54	50.95	ADJ
pos@shiu1984f	@shiu1984f	50.95	51.36	NOUN
pos@shiu1984f	@shiu1984f	51.36	51.77	ADJ
pos@shiu1984f	@shiu1984f	51.77	52.18	ADJ
pos@shiu1984f	@shiu1984f	52.18	52.59	NOUN
pos@shiu1984f	@shiu1984f	52.59	53.0	ADP
pos@shiu1984f	@shiu1984f	53.0	53.41	NOUN
pos@shiu1984f	@shiu1984f	53.41	53.82	ADJ
pos@shiu1984f	@shiu1984f	53.82	54.23	NOUN
pos@shiu1984f	@shiu1984f	54.23	54.64	ADJ
pos@shiu1984f	@shiu1984f	54.64	55.05	PROPN
pos@shiu1984f	@shiu1984f	55.05	55.47	PUNCT
pos@shiu1984f	@shiu1984f	61.08	61.392	VERB
pos@shiu1984f	@shiu1984f	61.392	61.704	PUNCT
pos@shiu1984f	@shiu1984f	61.704	62.016	PRON
pos@shiu1984f	@shiu1984f	62.016	62.328	PART
pos@shiu1984f	@shiu1984f	62.328	62.64	AUX
pos@shiu1984f	@shiu1984f	62.64	62.952	ADV
pos@shiu1984f	@shiu1984f	62.952	63.264	ADJ
pos@shiu1984f	@shiu1984f	63.264	63.576	PUNCT
pos@shiu1984f	@shiu1984f	63.576	63.888	X
pos@shiu1984f	@shiu1984f	63.888	64.2	PUNCT
pos@shiu1984f	@shiu1984f	64.2	64.512	VERB
pos@shiu1984f	@shiu1984f	64.512	64.824	X
pos@shiu1984f	@shiu1984f	64.824	65.136	NUM
pos@shiu1984f	@shiu1984f	65.136	65.448	ADJ
pos@shiu1984f	@shiu1984f	65.448	65.76	NOUN
pos@shiu1984f	@shiu1984f	65.76	66.072	ADP
pos@shiu1984f	@shiu1984f	66.072	66.384	NOUN
pos@shiu1984f	@shiu1984f	66.384	66.696	PUNCT
pos@shiu1984f	@shiu1984f	66.696	67.008	ADV
pos@shiu1984f	@shiu1984f	67.008	67.32	VERB
pos@shiu1984f	@shiu1984f	67.32	67.632	PRON
pos@shiu1984f	@shiu1984f	67.632	67.944	PUNCT
pos@shiu1984f	@shiu1984f	67.944	68.256	PROPN
pos@shiu1984f	@shiu1984f	68.256	68.568	PUNCT
pos@shiu1984f	@shiu1984f	68.568	68.88	ADV
pos@shiu1984f	@shiu1984f	68.88	69.192	PUNCT
pos@shiu1984f	@shiu1984f	69.192	69.504	PART
pos@shiu1984f	@shiu1984f	69.504	69.816	ADJ
pos@shiu1984f	@shiu1984f	69.816	70.128	NOUN
pos@shiu1984f	@shiu1984f	70.128	70.45	PUNCT
pos@shiu1984f	@shiu1984f	71.51	71.769	CCONJ
pos@shiu1984f	@shiu1984f	71.769	72.028	ADV
pos@shiu1984f	@shiu1984f	72.028	72.287	ADV
pos@shiu1984f	@shiu1984f	72.287	72.546	ADP
pos@shiu1984f	@shiu1984f	72.546	72.805	NUM
pos@shiu1984f	@shiu1984f	72.805	73.064	NUM
pos@shiu1984f	@shiu1984f	73.064	73.323	PUNCT
pos@shiu1984f	@shiu1984f	73.323	73.582	ADJ
pos@shiu1984f	@shiu1984f	73.582	73.841	PRON
pos@shiu1984f	@shiu1984f	73.841	74.1	PRON
